title,source,q1,q2,sep
What is tie-break for match in tennis?,Sports_1420,Is it applied only in mixed doubles?,When this rule is applied in tennis?,0
What is tie-break for match in tennis?,Sports_1420,When this rule is applied in tennis?,Is it applicable for all tournaments?,0
"Why do american commentators call the ball ""the football""?",Sports_1421,Why is that the case?,Why do comentators insist on calling the ball it is played with the same name as the sport itself?,279
How to collect stats in NBA?,Sports_1422,How does all the stats collected?,There are a kind of software that register those info or are collected by human or what else?,0
Why is the premier league considered a more physical competition?,Sports_1423,What exactly is meant by this?,"Is it more physical in terms of scheduling (mid-week league games are a ridiculous concept to me), or is it something in the gameplay?",83
Is there a penalty for deliberating losing or fielding a weakened side?,Sports_1424,"In the English Premier League, if any team deliberately tries to lose a game to give the opposition more points that could possibly damage the league position of a third team, say by fielding a weakened side or in extreme case score own goals, is there any penalty they could face for such action?","Is there any particular criteria set by FA to determine just what constitutes a weakened side in such a case, since the strength of a team is very subjective?",213
Is there a penalty for deliberating losing or fielding a weakened side?,Sports_1424,"Is there any particular criteria set by FA to determine just what constitutes a weakened side in such a case, since the strength of a team is very subjective?",Secondly has there ever been any action taken for such an incident in past?,0
Where will FC Barcelona play if Catalonia gets independence?,Sports_1425,So what will happen to clubs like Espanyol and Barcelona if Catalonia gets independence?,Will they continue in La Liga or play in another league?,0
Where will FC Barcelona play if Catalonia gets independence?,Sports_1425,Will they continue in La Liga or play in another league?,Are there any official announcements regarding this matter?,0
Is it compulsory for the wicket-keeper to wear pads?,Sports_1426,Why does the wicket-keeper wear pads in cricket?,"Is it a rule, or is it a choice they make?",0
Who will decide commentary team in cricket,Sports_1427,During international cricket matches who will decide the commentary panel?,Is there any eligibility criteria for that?,0
Who will decide commentary team in cricket,Sports_1427,Is there any eligibility criteria for that?,When will they announce the list of commentators for the particular series?,0
Can a back row setter reach into the plane to play the ball?,Sports_1428,Is this a legal hit?,Or does the moment the ball touches the plane mean that the back row setter makes an illegal attack on the ball even though he is pulling the ball back for a third hit?,0
Why do NASCAR drivers retire?,Sports_1429,Why do NASCAR drivers retire?,What does aging change in drivers that reduces their performance?,0
Is it considered a dig when receiving a block attempt ball in volleyball?,Sports_1430,Is this considered a dig?,Is this still considered a dig even if it was first touched by the blocker?,135
Are Major League Baseball players allowed to wear nonstandard hats in the dugout?,Sports_1431,Are there rules about caps and hats?,Do they perhaps only apply while a player is on the field?,0
What is the highest two-man stat line from teammates in NBA history?,Sports_1432,Does anyone know what the best two person line has been in history?,Or how I might go about finding out myself?,0
What is the lowest overall baseball draft pick that has played in a major league game?,Sports_1433,"That might be somewhere in the 600's for overall picks, 750th, if someone actually made it from the 30th round?",What is the lowest overall draft pick that actually made it to the majors?,0
Why are baseball parks allowed to be be so different?,Sports_1434,"Why are baseball fields different to the point where there are ""pitchers'"" parks, and ""hitters' parks"" because of the home run distance and other factors?","So what caused outfields, and hence the parks overall, to be so different?",79
Why have the vertically passed air gates been abolished?,Sports_1435,So why were the vertically passed pylon pairs abolished?,Is this also connected to increasing safety?,0
Why have the vertically passed air gates been abolished?,Sports_1435,Is this also connected to increasing safety?,"If yes, then in which way were those gates less safe than the horizontal ones?",0
Why have the vertically passed air gates been abolished?,Sports_1435,"If yes, then in which way were those gates less safe than the horizontal ones?","If not, then what else is the reasoning for their removal?",0
Is it true that Brazil made 1 billion dollars from the world cup?,Sports_1436,Is it true?,"If so, does it mean that they lost 10 billion dollars?",0
Is it true that Brazil made 1 billion dollars from the world cup?,Sports_1436,"If so, does it mean that they lost 10 billion dollars?","And if that's true, didn't they make the calculations to predict the income of their investments?",0
