title,source,q1,q2,sep
What are the major types of effect pedals for electric guitar?,Music_4059,   Possible Duplicate:   Glossary of Guitar Effects       What are the major types of effect pedals for electric guitar?,"I.e., as a novice, what effect pedal types should I be aware of, that ""everybody"" knows about?",0
2 Heads on one Cab?,Music_4060,My question is can I plug the two heads into each cab?,Are there any problems that I could/will face having 2 heads into a single cab?,203
Bass effects through guitar amp,Music_4062,Is this actually true?,"And if it is true, would I be correct in assuming that octaver and synth effect pedals that can produce sounds up to 2 octaves lower than the note being played can also break your equipment?",0
Bass effects through guitar amp,Music_4062,"And if it is true, would I be correct in assuming that octaver and synth effect pedals that can produce sounds up to 2 octaves lower than the note being played can also break your equipment?",Is it better to use a keyboard amp for such effects?,0
Which blues scale and 7th chord voicings match up?,Music_4063,Which blues scale goes with which chord voicing?,So what scales go with Dm7?,79
Which blues scale and 7th chord voicings match up?,Music_4063,So what scales go with Dm7?,"And then accordingly, which go with DM7 (D major 7th)?",0
Which blues scale and 7th chord voicings match up?,Music_4063,"And then accordingly, which go with DM7 (D major 7th)?",And how does one figure this out?,0
Why are birds never out of key when they sing?,Music_4064,Why are birds never out of key when they sing?,How is this possible?,127
How to remove disgusting audio sound from reaper DAW,Music_4065,How can I get rid of it?,How can I get rid of this annoying sound?,291
How does one write any melody that he/she hums/pops-into-his-head?,Music_4067,Like knowing what key would go exactly with the note I thought without first trying it out?,EDIT : I just downloaded this is it any good?,104
Determining closest key when primary contributing factors are shared among keys,Music_4068,"Given a construct of intervals as follows:  1,#2,3,4,5,6,b7 (Dominant #2 first position)  For the purpose of general notation, as the #2 is equivalent to a b3 and the 3rd is still present, would this be classified as a major key with the raised second as the accidental since attempting to classify it as a minor would leave you without the second interval?","However if you have both 3rds present, is it a matter of first 3rd reached in the interval stack that determines key?",84
Determining closest key when primary contributing factors are shared among keys,Music_4068,"However if you have both 3rds present, is it a matter of first 3rd reached in the interval stack that determines key?","1,2,b3,b4,5,6,b7  Would the same logic apply for 8 tone Spanish?",154
Determining closest key when primary contributing factors are shared among keys,Music_4068,"1,2,b3,b4,5,6,b7  Would the same logic apply for 8 tone Spanish?","1,b2,b3,3,4,b5,b6,b7   Am I incorrect in these assumptions?",0
Why do music teachers emphasize reading sheet music and not playing by ear?,Music_4069,"Why don't piano teachers teach how to play by ear and theory before they go into sheet music, or at least have the student pick what he or she'd like to do?",So why introduce sheet music as the first thing when learning an instrument?,397
Is it possible to get the actual sheet music for a particular song?,Music_4071,"The internet is full of arrangements done by other people; however, I am wondering if there is a way to get the actual sheet music composed for the song?",Do artists submit sheets when they copyright a song?,0
Is it possible to get the actual sheet music for a particular song?,Music_4071,Do artists submit sheets when they copyright a song?,"If so, is there a legitimate way to purchase access to them?",0
"Can I easily defret a normal guitar to play it as a fretless guitar, or do I need to alter it further?",Music_4072,"I assume most of the answers on this question about defretting a bass guitar are relevant, but specific issues for a guitar occur to me:   bass strings are nice and thick, but will normal guitar strings chew up the wood of my neck?",do guitar strings have enough mass to make this sound well on a wooden neck?,0
How does one produce a drumline using software?,Music_4074,How does one go about that?,"So how is it done, and what software do people use for that?",343
"Is there a proper musical term for a piece's ""roadmap""?",Music_4075,Is there a proper word for that concept?,Something more idiomatic to music than to automobiles?,0
"Is there a proper musical term for a piece's ""roadmap""?",Music_4075,Something more idiomatic to music than to automobiles?,Perhaps something in Italian or German or some other language?,0
"Is there a name for this sort of ambiguity with respect to the rhythm of a piece, and/or is this a recognized technique in composition?",Music_4076,Is there a word for this kind of weird sort of beat ambiguity that is resolved when a rhythm instrument comes in?,Can you come up with any other examples of this?,0
Time Signature Translation,Music_4078,Do I only need to double the values for each note?,And what would I do to change a dotted quarter in 9/8 to 9/4?,50
How do the following videos work,Music_4079,"This video is a version of Rick Astley's Never gonna give you up,      except all notes are C.   What does one change in the original compositions to make all notes in a song to be of the same pitch?","And if all the notes are the same, wouldn't the song pretty much be a continuous and monotonous pitch?",109
How do the following videos work,Music_4079,"And if all the notes are the same, wouldn't the song pretty much be a continuous and monotonous pitch?",How do such microtonal variations (as seen in the video) arise?,0
Is there a common left hand position in accordion?,Music_4080,Is there a common (or natural) left hand position preferred by accordionists?,"I mean, is there a way that accordionists position their left hand on the accordion?",0
