title,source,q1,q2,sep
Universe Sandbox 2 accurate representation of gravity,Astronomy_2217,But wouldn't that calculate enough pull from Earth to slightly change the trajectory of the NEO to eventually impact?,Can the game not accurately simulate gravitational pull on those large scales or is there something else (probably a lot) I'm missing?,199
Universe Sandbox 2 accurate representation of gravity,Astronomy_2217,Can the game not accurately simulate gravitational pull on those large scales or is there something else (probably a lot) I'm missing?,Are all known NEOs not projected to have a relevant collision intersection with Earth?,0
Venus presents same face toward Earth at closest approach. What do you make of that?,Astronomy_2218,"Is reference 6 in this Wikipedia article ""dubious"" and this passage in need of excising or clarifying?","Gold T., Soter S. (1969), Atmospheric tides and the resonant rotation of Venus, Icarus, v. 11, p 356-366  Is it still an ""unknown"" or ""crazy idea that didn't develop with further investigation""?",309
How to interpret this old degree notation?,Astronomy_2220,But what is ... = 2; 19:28 (step 8)?,Degree; minute:second?,0
"Is Limb Darkening because at centre we are directly looking core, whereas at limbs we are seeing only photospheric part?",Astronomy_2221,"Is limb darkening of the Sun because at centre we are directly looking the core and different zones, whereas at limbs we are seeing only the photospheric part (and less beneath photospheric part)?",Or there is some other physics behind this phenomenon?,0
"What telescopes have observed anomalies in the light curve of Tabby's star, KIC 8462852?",Astronomy_2222,Shouldn't it be easy to observe its light curve with even relatively modestly sized ground based telescopes?,Have such observations been done and have they confirmed any anomalies?,0
accretion discs in h/lmxbs,Astronomy_2223,"High mass x-ray binaries necessarily accrete via wind, no disc accretion?",What makes the difference between a hmxb and a lmxb?,0
accretion discs in h/lmxbs,Astronomy_2223,What makes the difference between a hmxb and a lmxb?,In what kind of circumstances does an accretion disc form?,0
accretion discs in h/lmxbs,Astronomy_2223,In what kind of circumstances does an accretion disc form?,How does it form?,0
accretion discs in h/lmxbs,Astronomy_2223,How does it form?,When do we think there is a disc?,0
accretion discs in h/lmxbs,Astronomy_2223,When do we think there is a disc?,There is a clear cut between disc and wind accretion?,0
What does the orbit of multiple star systems look like?,Astronomy_2224,star systems?,What do they look like?,0
What does the orbit of multiple star systems look like?,Astronomy_2224,What do they look like?,What does that orbit look like?,71
Is a General Relativity approximation available in Universe Sandbox (1 or 2)?,Astronomy_2225,"However, answers to How to calculate the planets and moons beyond Newtons's gravitational force?","Are there any options to ""turn on"" an approximation to GR in Universe Sandbox and/or Universe Sandbox 2?",145
Is a General Relativity approximation available in Universe Sandbox (1 or 2)?,Astronomy_2225,"Are there any options to ""turn on"" an approximation to GR in Universe Sandbox and/or Universe Sandbox 2?",Or plans to add it later?,0
Is a General Relativity approximation available in Universe Sandbox (1 or 2)?,Astronomy_2225,Or plans to add it later?,"And to double check, is it absolutely certain that only Newtonian mechanics is used currently for propagating orbits?",0
"Radiative Flux, Irradiance and Luminosity confusion",Astronomy_2226,"Which means that Irradiance is Flux divided by Area, so Radiant Flux has units of J/s and Irradiance has units of W m^-2 which I remember from my Optics class, then again Carroll &amp; Ostlie say that:        That doesn't mean if Irradiance is equal to Radiant Flux divided by Area, so F = I*A that would make Irradiance equal Luminosity / Area^2 ?","In that case the bolometric magnitude should be calculated with the integral of Irradiance, not Luminosity nor Flux right?",0
why there is a circle of light surrounding Sun and Moon?,Astronomy_2227,Why does this circle of light form?,Why ?,77
Is it possible for galaxy clusters to interact?,Astronomy_2228,Is it possible that clusters of galaxies similarly interact and collide?,Have people tried to study this phenomenon previously?,0
Basis of color index,Astronomy_2229,"My question is: Why measure two fluxes relative to a standard and then compare those two values, rather than simply measuring them relative to each other?","Why not just measure the flux at each wavelength, take the ratio, express this as a magnitude, and use that as the CI?",0
Basis of color index,Astronomy_2229,"Why not just measure the flux at each wavelength, take the ratio, express this as a magnitude, and use that as the CI?",Or am I missing something?,383
What happens if I were to add angular momentum to a maximally spinning black hole?,Astronomy_2230,"However, what would happen if I added angular momentum to a black hole near the maximal angular momentum limit?",Does it asymptote?,0
